"","Date","F","GM","NIO","RIVN","TSLA"
"5987",1996-02-08,10.7660989761353,NA,NA,NA,NA
"5988",1996-02-09,11.0398139953613,NA,NA,NA,NA
"5989",1996-02-12,11.1310520172119,NA,NA,NA,NA
"5990",1996-02-13,11.2679090499878,NA,NA,NA,NA
"5991",1996-02-14,11.3135280609131,NA,NA,NA,NA
"5992",1996-02-15,11.0398139953613,NA,NA,NA,NA
"5993",1996-02-16,11.1766710281372,NA,NA,NA,NA
"5994",1996-02-20,10.9485759735107,NA,NA,NA,NA
"5995",1996-02-21,11.1310520172119,NA,NA,NA,NA
"5996",1996-02-22,11.3135280609131,NA,NA,NA,NA
"5997",1996-02-23,11.0854330062866,NA,NA,NA,NA
"5998",1996-02-26,11.1766710281372,NA,NA,NA,NA
"5999",1996-02-27,11.4047660827637,NA,NA,NA,NA
"6000",1996-02-28,11.4960041046143,NA,NA,NA,NA
"6001",1996-02-29,11.4047660827637,NA,NA,NA,NA
"6002",1996-03-01,11.4960041046143,NA,NA,NA,NA
"6003",1996-03-04,11.6784811019897,NA,NA,NA,NA
"6004",1996-03-05,11.8153381347656,NA,NA,NA,NA
"6005",1996-03-06,11.724100112915,NA,NA,NA,NA
"6006",1996-03-07,11.8153381347656,NA,NA,NA,NA
"6007",1996-03-08,11.4047660827637,NA,NA,NA,NA
"6008",1996-03-11,11.8153381347656,NA,NA,NA,NA
"6009",1996-03-12,11.8609571456909,NA,NA,NA,NA
"6010",1996-03-13,11.9521951675415,NA,NA,NA,NA
"6011",1996-03-14,12.0434331893921,NA,NA,NA,NA
"6012",1996-03-15,11.8609571456909,NA,NA,NA,NA
"6013",1996-03-18,12.3627672195435,NA,NA,NA,NA
"6014",1996-03-19,12.2715282440186,NA,NA,NA,NA
"6015",1996-03-20,12.4083862304688,NA,NA,NA,NA
"6016",1996-03-21,12.3627672195435,NA,NA,NA,NA
"6017",1996-03-22,12.2715282440186,NA,NA,NA,NA
"6018",1996-03-25,12.4083862304688,NA,NA,NA,NA
"6019",1996-03-26,12.2715282440186,NA,NA,NA,NA
"6020",1996-03-27,12.2715282440186,NA,NA,NA,NA
"6021",1996-03-28,12.4996242523193,NA,NA,NA,NA
"6022",1996-03-29,12.5452432632446,NA,NA,NA,NA
"6023",1996-04-01,12.7733383178711,NA,NA,NA,NA
"6024",1996-04-02,12.910195350647,NA,NA,NA,NA
"6025",1996-04-03,12.7733383178711,NA,NA,NA,NA
"6026",1996-04-04,12.8645763397217,NA,NA,NA,NA
"6027",1996-04-08,12.8645763397217,NA,NA,NA,NA
"6028",1996-04-09,12.8645763397217,NA,NA,NA,NA
"6029",1996-04-10,12.5908622741699,NA,NA,NA,NA
"6030",1996-04-11,12.3171482086182,NA,NA,NA,NA
"6031",1996-04-12,12.4996242523193,NA,NA,NA,NA
"6032",1996-04-15,12.6821002960205,NA,NA,NA,NA
"6033",1996-04-16,12.910195350647,NA,NA,NA,NA
"6034",1996-04-17,13.3663864135742,NA,NA,NA,NA
"6035",1996-04-18,13.0926723480225,NA,NA,NA,NA
"6036",1996-04-19,13.0014333724976,NA,NA,NA,NA
"6037",1996-04-22,13.0926723480225,NA,NA,NA,NA
"6038",1996-04-23,13.183910369873,NA,NA,NA,NA
"6039",1996-04-24,13.0470533370972,NA,NA,NA,NA
"6040",1996-04-25,12.8645763397217,NA,NA,NA,NA
"6041",1996-04-26,12.8645763397217,NA,NA,NA,NA
"6042",1996-04-29,13.0926723480225,NA,NA,NA,NA
"6043",1996-04-30,13.0926723480225,NA,NA,NA,NA
"6044",1996-05-01,13.4120054244995,NA,NA,NA,NA
"6045",1996-05-02,13.0014333724976,NA,NA,NA,NA
"6046",1996-05-03,13.0470533370972,NA,NA,NA,NA
"6047",1996-05-06,12.9558143615723,NA,NA,NA,NA
"6048",1996-05-07,13.1382913589478,NA,NA,NA,NA
"6049",1996-05-08,13.0470533370972,NA,NA,NA,NA
"6050",1996-05-09,13.0926723480225,NA,NA,NA,NA
"6051",1996-05-10,12.910195350647,NA,NA,NA,NA
"6052",1996-05-13,13.0470533370972,NA,NA,NA,NA
"6053",1996-05-14,13.2751483917236,NA,NA,NA,NA
"6054",1996-05-15,13.2295293807983,NA,NA,NA,NA
"6055",1996-05-16,13.4120054244995,NA,NA,NA,NA
"6056",1996-05-17,13.5944814682007,NA,NA,NA,NA
"6057",1996-05-20,13.5032434463501,NA,NA,NA,NA
"6058",1996-05-21,13.3663864135742,NA,NA,NA,NA
"6059",1996-05-22,13.4576244354248,NA,NA,NA,NA
"6060",1996-05-23,13.5032434463501,NA,NA,NA,NA
"6061",1996-05-24,13.183910369873,NA,NA,NA,NA
"6062",1996-05-28,13.4120054244995,NA,NA,NA,NA
"6063",1996-05-29,13.3207674026489,NA,NA,NA,NA
"6064",1996-05-30,13.3207674026489,NA,NA,NA,NA
"6065",1996-05-31,13.3207674026489,NA,NA,NA,NA
"6066",1996-06-03,13.2751483917236,NA,NA,NA,NA
"6067",1996-06-04,13.3663864135742,NA,NA,NA,NA
"6068",1996-06-05,13.2295293807983,NA,NA,NA,NA
"6069",1996-06-06,12.8645763397217,NA,NA,NA,NA
"6070",1996-06-07,12.7733383178711,NA,NA,NA,NA
"6071",1996-06-10,12.8189573287964,NA,NA,NA,NA
"6072",1996-06-11,12.7277193069458,NA,NA,NA,NA
"6073",1996-06-12,12.7733383178711,NA,NA,NA,NA
"6074",1996-06-13,12.6364812850952,NA,NA,NA,NA
"6075",1996-06-14,12.5452432632446,NA,NA,NA,NA
"6076",1996-06-17,12.5452432632446,NA,NA,NA,NA
"6077",1996-06-18,12.5452432632446,NA,NA,NA,NA
"6078",1996-06-19,12.7277193069458,NA,NA,NA,NA
"6079",1996-06-20,12.6364812850952,NA,NA,NA,NA
"6080",1996-06-21,12.4083862304688,NA,NA,NA,NA
"6081",1996-06-24,12.180290222168,NA,NA,NA,NA
"6082",1996-06-25,11.9521951675415,NA,NA,NA,NA
"6083",1996-06-26,11.5872421264648,NA,NA,NA,NA
"6084",1996-06-27,11.8153381347656,NA,NA,NA,NA
"6085",1996-06-28,11.8153381347656,NA,NA,NA,NA
"6086",1996-07-01,12.0434331893921,NA,NA,NA,NA
"6087",1996-07-02,12.2259092330933,NA,NA,NA,NA
"6088",1996-07-03,11.6328620910645,NA,NA,NA,NA
"6089",1996-07-05,11.450385093689,NA,NA,NA,NA
"6090",1996-07-08,11.2679090499878,NA,NA,NA,NA
"6091",1996-07-09,11.2222900390625,NA,NA,NA,NA
"6092",1996-07-10,11.4960041046143,NA,NA,NA,NA
"6093",1996-07-11,11.3591470718384,NA,NA,NA,NA
"6094",1996-07-12,11.2222900390625,NA,NA,NA,NA
"6095",1996-07-15,11.3591470718384,NA,NA,NA,NA
"6096",1996-07-16,11.1310520172119,NA,NA,NA,NA
"6097",1996-07-17,11.7697191238403,NA,NA,NA,NA
"6098",1996-07-18,11.724100112915,NA,NA,NA,NA
"6099",1996-07-19,11.7697191238403,NA,NA,NA,NA
"6100",1996-07-22,11.6784811019897,NA,NA,NA,NA
"6101",1996-07-23,11.6784811019897,NA,NA,NA,NA
"6102",1996-07-24,11.6328620910645,NA,NA,NA,NA
"6103",1996-07-25,11.724100112915,NA,NA,NA,NA
"6104",1996-07-26,11.724100112915,NA,NA,NA,NA
"6105",1996-07-29,11.4960041046143,NA,NA,NA,NA
"6106",1996-07-30,11.8153381347656,NA,NA,NA,NA
"6107",1996-07-31,11.8153381347656,NA,NA,NA,NA
"6108",1996-08-01,12.3171482086182,NA,NA,NA,NA
"6109",1996-08-02,12.3627672195435,NA,NA,NA,NA
"6110",1996-08-05,12.2715282440186,NA,NA,NA,NA
"6111",1996-08-06,12.2259092330933,NA,NA,NA,NA
"6112",1996-08-07,12.180290222168,NA,NA,NA,NA
"6113",1996-08-08,12.2715282440186,NA,NA,NA,NA
"6114",1996-08-09,12.3171482086182,NA,NA,NA,NA
"6115",1996-08-12,12.4996242523193,NA,NA,NA,NA
"6116",1996-08-13,12.0434331893921,NA,NA,NA,NA
"6117",1996-08-14,12.180290222168,NA,NA,NA,NA
"6118",1996-08-15,12.180290222168,NA,NA,NA,NA
"6119",1996-08-16,12.1346712112427,NA,NA,NA,NA
"6120",1996-08-19,12.1346712112427,NA,NA,NA,NA
"6121",1996-08-20,12.2715282440186,NA,NA,NA,NA
"6122",1996-08-21,12.2259092330933,NA,NA,NA,NA
"6123",1996-08-22,12.4083862304688,NA,NA,NA,NA
"6124",1996-08-23,12.3171482086182,NA,NA,NA,NA
"6125",1996-08-26,12.3627672195435,NA,NA,NA,NA
"6126",1996-08-27,12.4083862304688,NA,NA,NA,NA
"6127",1996-08-28,12.3171482086182,NA,NA,NA,NA
"6128",1996-08-29,12.180290222168,NA,NA,NA,NA
"6129",1996-08-30,12.2259092330933,NA,NA,NA,NA
"6130",1996-09-03,12.1346712112427,NA,NA,NA,NA
"6131",1996-09-04,12.0890522003174,NA,NA,NA,NA
"6132",1996-09-05,11.9065761566162,NA,NA,NA,NA
"6133",1996-09-06,11.6328620910645,NA,NA,NA,NA
"6134",1996-09-09,11.6328620910645,NA,NA,NA,NA
"6135",1996-09-10,11.5416231155396,NA,NA,NA,NA
"6136",1996-09-11,11.450385093689,NA,NA,NA,NA
"6137",1996-09-12,11.5872421264648,NA,NA,NA,NA
"6138",1996-09-13,11.6784811019897,NA,NA,NA,NA
"6139",1996-09-16,11.6784811019897,NA,NA,NA,NA
"6140",1996-09-17,11.8153381347656,NA,NA,NA,NA
"6141",1996-09-18,11.724100112915,NA,NA,NA,NA
"6142",1996-09-19,11.6328620910645,NA,NA,NA,NA
"6143",1996-09-20,11.6784811019897,NA,NA,NA,NA
"6144",1996-09-23,11.4960041046143,NA,NA,NA,NA
"6145",1996-09-24,11.3591470718384,NA,NA,NA,NA
"6146",1996-09-25,11.3135280609131,NA,NA,NA,NA
"6147",1996-09-26,11.2222900390625,NA,NA,NA,NA
"6148",1996-09-27,11.1766710281372,NA,NA,NA,NA
"6149",1996-09-30,11.4047660827637,NA,NA,NA,NA
"6150",1996-10-01,11.5416231155396,NA,NA,NA,NA
"6151",1996-10-02,11.5872421264648,NA,NA,NA,NA
"6152",1996-10-03,11.4047660827637,NA,NA,NA,NA
"6153",1996-10-04,11.5416231155396,NA,NA,NA,NA
"6154",1996-10-07,11.6328620910645,NA,NA,NA,NA
"6155",1996-10-08,11.6328620910645,NA,NA,NA,NA
"6156",1996-10-09,11.5872421264648,NA,NA,NA,NA
"6157",1996-10-10,11.5872421264648,NA,NA,NA,NA
"6158",1996-10-11,11.6784811019897,NA,NA,NA,NA
"6159",1996-10-14,11.9978141784668,NA,NA,NA,NA
"6160",1996-10-15,12.1346712112427,NA,NA,NA,NA
"6161",1996-10-16,11.8153381347656,NA,NA,NA,NA
"6162",1996-10-17,11.6328620910645,NA,NA,NA,NA
"6163",1996-10-18,11.5872421264648,NA,NA,NA,NA
"6164",1996-10-21,11.5416231155396,NA,NA,NA,NA
"6165",1996-10-22,11.4960041046143,NA,NA,NA,NA
"6166",1996-10-23,11.450385093689,NA,NA,NA,NA
"6167",1996-10-24,11.450385093689,NA,NA,NA,NA
"6168",1996-10-25,11.4047660827637,NA,NA,NA,NA
"6169",1996-10-28,11.3591470718384,NA,NA,NA,NA
"6170",1996-10-29,11.4047660827637,NA,NA,NA,NA
"6171",1996-10-30,11.2679090499878,NA,NA,NA,NA
"6172",1996-10-31,11.4047660827637,NA,NA,NA,NA
"6173",1996-11-01,11.1310520172119,NA,NA,NA,NA
"6174",1996-11-04,11.4960041046143,NA,NA,NA,NA
"6175",1996-11-05,11.5416231155396,NA,NA,NA,NA
"6176",1996-11-06,11.5416231155396,NA,NA,NA,NA
"6177",1996-11-07,11.3135280609131,NA,NA,NA,NA
"6178",1996-11-08,11.5416231155396,NA,NA,NA,NA
"6179",1996-11-11,11.5416231155396,NA,NA,NA,NA
"6180",1996-11-12,11.450385093689,NA,NA,NA,NA
"6181",1996-11-13,11.4960041046143,NA,NA,NA,NA
"6182",1996-11-14,11.4960041046143,NA,NA,NA,NA
"6183",1996-11-15,11.450385093689,NA,NA,NA,NA
"6184",1996-11-18,11.6328620910645,NA,NA,NA,NA
"6185",1996-11-19,11.6328620910645,NA,NA,NA,NA
"6186",1996-11-20,11.8609571456909,NA,NA,NA,NA
"6187",1996-11-21,11.6784811019897,NA,NA,NA,NA
"6188",1996-11-22,11.724100112915,NA,NA,NA,NA
"6189",1996-11-25,11.8609571456909,NA,NA,NA,NA
"6190",1996-11-26,11.8153381347656,NA,NA,NA,NA
"6191",1996-11-27,11.8609571456909,NA,NA,NA,NA
"6192",1996-11-29,11.9521951675415,NA,NA,NA,NA
"6193",1996-12-02,11.9521951675415,NA,NA,NA,NA
"6194",1996-12-03,12.180290222168,NA,NA,NA,NA
"6195",1996-12-04,12.0434331893921,NA,NA,NA,NA
"6196",1996-12-05,12.0434331893921,NA,NA,NA,NA
"6197",1996-12-06,11.8153381347656,NA,NA,NA,NA
"6198",1996-12-09,12.180290222168,NA,NA,NA,NA
"6199",1996-12-10,11.9521951675415,NA,NA,NA,NA
"6200",1996-12-11,12.0890522003174,NA,NA,NA,NA
"6201",1996-12-12,11.724100112915,NA,NA,NA,NA
"6202",1996-12-13,11.6784811019897,NA,NA,NA,NA
"6203",1996-12-16,11.4047660827637,NA,NA,NA,NA
"6204",1996-12-17,11.6328620910645,NA,NA,NA,NA
"6205",1996-12-18,11.6784811019897,NA,NA,NA,NA
"6206",1996-12-19,11.5416231155396,NA,NA,NA,NA
"6207",1996-12-20,11.6328620910645,NA,NA,NA,NA
"6208",1996-12-23,11.5416231155396,NA,NA,NA,NA
"6209",1996-12-24,11.724100112915,NA,NA,NA,NA
"6210",1996-12-26,11.7697191238403,NA,NA,NA,NA
"6211",1996-12-27,11.724100112915,NA,NA,NA,NA
"6212",1996-12-30,11.7697191238403,NA,NA,NA,NA
"6213",1996-12-31,11.7697191238403,NA,NA,NA,NA
"6214",1997-01-02,11.6328620910645,NA,NA,NA,NA
"6215",1997-01-03,11.8609571456909,NA,NA,NA,NA
"6216",1997-01-06,12.0890522003174,NA,NA,NA,NA
"6217",1997-01-07,12.2259092330933,NA,NA,NA,NA
"6218",1997-01-08,12.4996242523193,NA,NA,NA,NA
"6219",1997-01-09,12.3171482086182,NA,NA,NA,NA
"6220",1997-01-10,12.2259092330933,NA,NA,NA,NA
"6221",1997-01-13,12.1346712112427,NA,NA,NA,NA
"6222",1997-01-14,12.3171482086182,NA,NA,NA,NA
"6223",1997-01-15,12.0890522003174,NA,NA,NA,NA
"6224",1997-01-16,11.9978141784668,NA,NA,NA,NA
"6225",1997-01-17,12.0434331893921,NA,NA,NA,NA
"6226",1997-01-20,12.0890522003174,NA,NA,NA,NA
"6227",1997-01-21,12.2715282440186,NA,NA,NA,NA
"6228",1997-01-22,12.4996242523193,NA,NA,NA,NA
"6229",1997-01-23,12.3171482086182,NA,NA,NA,NA
"6230",1997-01-24,12.2715282440186,NA,NA,NA,NA
"6231",1997-01-27,12.0890522003174,NA,NA,NA,NA
"6232",1997-01-28,11.8609571456909,NA,NA,NA,NA
"6233",1997-01-29,11.8153381347656,NA,NA,NA,NA
"6234",1997-01-30,11.8153381347656,NA,NA,NA,NA
"6235",1997-01-31,11.724100112915,NA,NA,NA,NA
"6236",1997-02-03,11.7697191238403,NA,NA,NA,NA
"6237",1997-02-04,11.8153381347656,NA,NA,NA,NA
"6238",1997-02-05,11.7697191238403,NA,NA,NA,NA
"6239",1997-02-06,11.724100112915,NA,NA,NA,NA
"6240",1997-02-07,11.7697191238403,NA,NA,NA,NA
"6241",1997-02-10,11.6784811019897,NA,NA,NA,NA
"6242",1997-02-11,11.7697191238403,NA,NA,NA,NA
"6243",1997-02-12,11.9521951675415,NA,NA,NA,NA
"6244",1997-02-13,11.9521951675415,NA,NA,NA,NA
"6245",1997-02-14,11.9521951675415,NA,NA,NA,NA
"6246",1997-02-18,12.1346712112427,NA,NA,NA,NA
"6247",1997-02-19,11.9521951675415,NA,NA,NA,NA
"6248",1997-02-20,12.0434331893921,NA,NA,NA,NA
"6249",1997-02-21,12.0890522003174,NA,NA,NA,NA
"6250",1997-02-24,12.180290222168,NA,NA,NA,NA
"6251",1997-02-25,12.2259092330933,NA,NA,NA,NA
"6252",1997-02-26,12.180290222168,NA,NA,NA,NA
"6253",1997-02-27,11.9978141784668,NA,NA,NA,NA
"6254",1997-02-28,11.9978141784668,NA,NA,NA,NA
"6255",1997-03-03,12.0890522003174,NA,NA,NA,NA
"6256",1997-03-04,11.6784811019897,NA,NA,NA,NA
"6257",1997-03-05,11.6784811019897,NA,NA,NA,NA
"6258",1997-03-06,11.6328620910645,NA,NA,NA,NA
"6259",1997-03-07,11.7697191238403,NA,NA,NA,NA
"6260",1997-03-10,11.9065761566162,NA,NA,NA,NA
"6261",1997-03-11,11.7697191238403,NA,NA,NA,NA
"6262",1997-03-12,11.9065761566162,NA,NA,NA,NA
"6263",1997-03-13,11.5872421264648,NA,NA,NA,NA
"6264",1997-03-14,11.724100112915,NA,NA,NA,NA
"6265",1997-03-17,11.7697191238403,NA,NA,NA,NA
"6266",1997-03-18,11.6784811019897,NA,NA,NA,NA
"6267",1997-03-19,11.5872421264648,NA,NA,NA,NA
"6268",1997-03-20,11.4960041046143,NA,NA,NA,NA
"6269",1997-03-21,11.5872421264648,NA,NA,NA,NA
"6270",1997-03-24,11.5872421264648,NA,NA,NA,NA
"6271",1997-03-25,11.6328620910645,NA,NA,NA,NA
"6272",1997-03-26,11.3591470718384,NA,NA,NA,NA
"6273",1997-03-27,11.2679090499878,NA,NA,NA,NA
"6274",1997-03-31,11.450385093689,NA,NA,NA,NA
"6275",1997-04-01,11.4960041046143,NA,NA,NA,NA
"6276",1997-04-02,11.3135280609131,NA,NA,NA,NA
"6277",1997-04-03,11.2222900390625,NA,NA,NA,NA
"6278",1997-04-04,11.2679090499878,NA,NA,NA,NA
"6279",1997-04-07,11.5416231155396,NA,NA,NA,NA
"6280",1997-04-08,11.6784811019897,NA,NA,NA,NA
"6281",1997-04-09,11.9978141784668,NA,NA,NA,NA
"6282",1997-04-10,11.9065761566162,NA,NA,NA,NA
"6283",1997-04-11,11.7697191238403,NA,NA,NA,NA
"6284",1997-04-14,11.8609571456909,NA,NA,NA,NA
"6285",1997-04-15,12.1346712112427,NA,NA,NA,NA
"6286",1997-04-16,12.7277193069458,NA,NA,NA,NA
"6287",1997-04-17,12.6821002960205,NA,NA,NA,NA
"6288",1997-04-18,12.4996242523193,NA,NA,NA,NA
"6289",1997-04-21,12.6364812850952,NA,NA,NA,NA
"6290",1997-04-22,12.7277193069458,NA,NA,NA,NA
"6291",1997-04-23,12.7277193069458,NA,NA,NA,NA
"6292",1997-04-24,12.5452432632446,NA,NA,NA,NA
"6293",1997-04-25,12.4996242523193,NA,NA,NA,NA
"6294",1997-04-28,12.5908622741699,NA,NA,NA,NA
"6295",1997-04-29,12.910195350647,NA,NA,NA,NA
"6296",1997-04-30,12.6821002960205,NA,NA,NA,NA
"6297",1997-05-01,12.5452432632446,NA,NA,NA,NA
"6298",1997-05-02,12.6821002960205,NA,NA,NA,NA
"6299",1997-05-05,12.910195350647,NA,NA,NA,NA
"6300",1997-05-06,13.0926723480225,NA,NA,NA,NA
"6301",1997-05-07,12.8189573287964,NA,NA,NA,NA
"6302",1997-05-08,13.0014333724976,NA,NA,NA,NA
"6303",1997-05-09,13.3663864135742,NA,NA,NA,NA
"6304",1997-05-12,13.5032434463501,NA,NA,NA,NA
"6305",1997-05-13,13.0470533370972,NA,NA,NA,NA
"6306",1997-05-14,13.183910369873,NA,NA,NA,NA
"6307",1997-05-15,13.4120054244995,NA,NA,NA,NA
"6308",1997-05-16,13.3663864135742,NA,NA,NA,NA
"6309",1997-05-19,13.2751483917236,NA,NA,NA,NA
"6310",1997-05-20,13.685718536377,NA,NA,NA,NA
"6311",1997-05-21,13.5944814682007,NA,NA,NA,NA
"6312",1997-05-22,13.5488624572754,NA,NA,NA,NA
"6313",1997-05-23,13.6400995254517,NA,NA,NA,NA
"6314",1997-05-27,13.7313394546509,NA,NA,NA,NA
"6315",1997-05-28,13.6400995254517,NA,NA,NA,NA
"6316",1997-05-29,13.5488624572754,NA,NA,NA,NA
"6317",1997-05-30,13.685718536377,NA,NA,NA,NA
"6318",1997-06-02,13.5488624572754,NA,NA,NA,NA
"6319",1997-06-03,13.8681955337524,NA,NA,NA,NA
"6320",1997-06-04,13.7313394546509,NA,NA,NA,NA
"6321",1997-06-05,13.959433555603,NA,NA,NA,NA
"6322",1997-06-06,13.9138145446777,NA,NA,NA,NA
"6323",1997-06-09,13.959433555603,NA,NA,NA,NA
"6324",1997-06-10,13.8681955337524,NA,NA,NA,NA
"6325",1997-06-11,14.1875286102295,NA,NA,NA,NA
"6326",1997-06-12,14.0962905883789,NA,NA,NA,NA
"6327",1997-06-13,14.0050525665283,NA,NA,NA,NA
"6328",1997-06-16,14.0962905883789,NA,NA,NA,NA
"6329",1997-06-17,13.8681955337524,NA,NA,NA,NA
"6330",1997-06-18,14.1419095993042,NA,NA,NA,NA
"6331",1997-06-19,13.959433555603,NA,NA,NA,NA
"6332",1997-06-20,14.1419095993042,NA,NA,NA,NA
"6333",1997-06-23,13.9138145446777,NA,NA,NA,NA
"6334",1997-06-24,14.1875286102295,NA,NA,NA,NA
"6335",1997-06-25,14.1191005706787,NA,NA,NA,NA
"6336",1997-06-26,14.0050525665283,NA,NA,NA,NA
"6337",1997-06-27,14.2331476211548,NA,NA,NA,NA
"6338",1997-06-30,13.8681955337524,NA,NA,NA,NA
"6339",1997-07-01,14.0278615951538,NA,NA,NA,NA
"6340",1997-07-02,14.5524816513062,NA,NA,NA,NA
"6341",1997-07-03,14.5981006622314,NA,NA,NA,NA
"6342",1997-07-07,14.4156246185303,NA,NA,NA,NA
"6343",1997-07-08,14.7349576950073,NA,NA,NA,NA
"6344",1997-07-09,14.5296716690063,NA,NA,NA,NA
"6345",1997-07-10,15.0086717605591,NA,NA,NA,NA
"6346",1997-07-11,14.7349576950073,NA,NA,NA,NA
"6347",1997-07-14,15.0086717605591,NA,NA,NA,NA
"6348",1997-07-15,15.3736248016357,NA,NA,NA,NA
"6349",1997-07-16,14.8261957168579,NA,NA,NA,NA
"6350",1997-07-17,14.8490056991577,NA,NA,NA,NA
"6351",1997-07-18,14.5752906799316,NA,NA,NA,NA
"6352",1997-07-21,14.5068626403809,NA,NA,NA,NA
"6353",1997-07-22,14.9402437210083,NA,NA,NA,NA
"6354",1997-07-23,14.9630527496338,NA,NA,NA,NA
"6355",1997-07-24,15.0542907714844,NA,NA,NA,NA
"6356",1997-07-25,14.8033866882324,NA,NA,NA,NA
"6357",1997-07-28,15.1227197647095,NA,NA,NA,NA
"6358",1997-07-29,15.0999097824097,NA,NA,NA,NA
"6359",1997-07-30,15.0542907714844,NA,NA,NA,NA
"6360",1997-07-31,14.9174337387085,NA,NA,NA,NA
"6361",1997-08-01,14.8261957168579,NA,NA,NA,NA
"6362",1997-08-04,15.0542907714844,NA,NA,NA,NA
"6363",1997-08-05,14.9174337387085,NA,NA,NA,NA
"6364",1997-08-06,15.0314817428589,NA,NA,NA,NA
"6365",1997-08-07,15.4420528411865,NA,NA,NA,NA
"6366",1997-08-08,14.9630527496338,NA,NA,NA,NA
"6367",1997-08-11,14.9630527496338,NA,NA,NA,NA
"6368",1997-08-12,14.7577667236328,NA,NA,NA,NA
"6369",1997-08-13,14.8718147277832,NA,NA,NA,NA
"6370",1997-08-14,14.7805767059326,NA,NA,NA,NA
"6371",1997-08-15,14.5524816513062,NA,NA,NA,NA
"6372",1997-08-18,14.8261957168579,NA,NA,NA,NA
"6373",1997-08-19,14.8490056991577,NA,NA,NA,NA
"6374",1997-08-20,15.3051958084106,NA,NA,NA,NA
"6375",1997-08-21,15.5561008453369,NA,NA,NA,NA
"6376",1997-08-22,15.6701488494873,NA,NA,NA,NA
"6377",1997-08-25,16.1035308837891,NA,NA,NA,NA
"6378",1997-08-26,16.2403869628906,NA,NA,NA,NA
"6379",1997-08-27,15.9666728973389,NA,NA,NA,NA
"6380",1997-08-28,15.8754348754883,NA,NA,NA,NA
"6381",1997-08-29,15.6929578781128,NA,NA,NA,NA
"6382",1997-09-02,15.9666728973389,NA,NA,NA,NA
"6383",1997-09-03,15.9210538864136,NA,NA,NA,NA
"6384",1997-09-04,16.4912929534912,NA,NA,NA,NA
"6385",1997-09-05,16.3772449493408,NA,NA,NA,NA
"6386",1997-09-08,16.2403869628906,NA,NA,NA,NA
"6387",1997-09-09,16.5825290679932,NA,NA,NA,NA
"6388",1997-09-10,16.559720993042,NA,NA,NA,NA
"6389",1997-09-11,16.2631969451904,NA,NA,NA,NA
"6390",1997-09-12,16.14914894104,NA,NA,NA,NA
"6391",1997-09-15,16.0351009368896,NA,NA,NA,NA
"6392",1997-09-16,16.2631969451904,NA,NA,NA,NA
"6393",1997-09-17,16.4228630065918,NA,NA,NA,NA
"6394",1997-09-18,16.4912929534912,NA,NA,NA,NA
"6395",1997-09-19,16.4912929534912,NA,NA,NA,NA
"6396",1997-09-22,16.4228630065918,NA,NA,NA,NA
"6397",1997-09-23,16.0579109191895,NA,NA,NA,NA
"6398",1997-09-24,15.8754348754883,NA,NA,NA,NA
"6399",1997-09-25,16.0579109191895,NA,NA,NA,NA
"6400",1997-09-26,16.0351009368896,NA,NA,NA,NA
"6401",1997-09-29,16.4456729888916,NA,NA,NA,NA
"6402",1997-09-30,16.4684810638428,NA,NA,NA,NA
"6403",1997-10-01,16.6509590148926,NA,NA,NA,NA
"6404",1997-10-02,17.0843391418457,NA,NA,NA,NA
"6405",1997-10-03,16.9702911376953,NA,NA,NA,NA
"6406",1997-10-06,17.3352451324463,NA,NA,NA,NA
"6407",1997-10-07,17.4721012115479,NA,NA,NA,NA
"6408",1997-10-08,17.608959197998,NA,NA,NA,NA
"6409",1997-10-09,18.065149307251,NA,NA,NA,NA
"6410",1997-10-10,17.9739112854004,NA,NA,NA,NA
"6411",1997-10-13,18.2020072937012,NA,NA,NA,NA
"6412",1997-10-14,18.0879592895508,NA,NA,NA,NA
"6413",1997-10-15,17.9282913208008,NA,NA,NA,NA
"6414",1997-10-16,17.4949111938477,NA,NA,NA,NA
"6415",1997-10-17,17.3124351501465,NA,NA,NA,NA
"6416",1997-10-20,17.4264831542969,NA,NA,NA,NA
"6417",1997-10-21,17.7001972198486,NA,NA,NA,NA
"6418",1997-10-22,17.4036731719971,NA,NA,NA,NA
"6419",1997-10-23,17.0843391418457,NA,NA,NA,NA
"6420",1997-10-24,16.9474830627441,NA,NA,NA,NA
"6421",1997-10-27,16.0579109191895,NA,NA,NA,NA
"6422",1997-10-28,16.4228630065918,NA,NA,NA,NA
"6423",1997-10-29,16.6509590148926,NA,NA,NA,NA
"6424",1997-10-30,16.0122928619385,NA,NA,NA,NA
"6425",1997-10-31,15.9438629150391,NA,NA,NA,NA
"6426",1997-11-03,16.9018630981445,NA,NA,NA,NA
"6427",1997-11-04,16.9474830627441,NA,NA,NA,NA
"6428",1997-11-05,16.9474830627441,NA,NA,NA,NA
"6429",1997-11-06,16.8790531158447,NA,NA,NA,NA
"6430",1997-11-07,16.6965770721436,NA,NA,NA,NA
"6431",1997-11-10,16.5141010284424,NA,NA,NA,NA
"6432",1997-11-11,16.4684810638428,NA,NA,NA,NA
"6433",1997-11-12,15.7613868713379,NA,NA,NA,NA
"6434",1997-11-13,15.6473388671875,NA,NA,NA,NA
"6435",1997-11-14,15.829815864563,NA,NA,NA,NA
"6436",1997-11-17,16.0122928619385,NA,NA,NA,NA
"6437",1997-11-18,15.9666728973389,NA,NA,NA,NA
"6438",1997-11-19,15.5561008453369,NA,NA,NA,NA
